ePOS Code,Company Code,Date,ACRA REGISTERED NAME,Brand/Deal Name/Business Name,Sub Domain Link (If Lead is already available in Backend) Fill only when EPOS client,Tele Sales or MR (For KPI - Internal),Name of the Market Researcher,Original Source (Marketing),"Marketing Source (Do not fill anything if the leads are from Hubspot, EPOS clients)",Company Registration date / Date Established,Company Registration Number (UEN),Primary SSIC Code,Secondary SSIC Code,Hubspot ID (Company),Hubspot ID(Deal),Hubspot ID(Contact),Website URL,Business Type,Facebook Page,Instagram URL,Linkedin URL,Tik Tok URL,Ownership Type,Parent Industry Type,Industry Type,Sub Industry,Business model,Presence of Multiple Outlets,Number of Outlets (Write in #),Region,Planning Area,Business Location Type,Registered Address (Block & Street),Registered Address  (Unit #),Registered Address  (Postal code),"Operational Address 
(Block & Street)","Operational Address 
(Unit #)","Operational Address 
(Postal Code)",Operational Address Type,First Name,Last Name,PIC Name 1 Designation,PIC NAME 1 Contact Number,PIC 1 email address,First Name 2,Last Name 2,PIC Name 2 Designation,PIC NAME 2 Contact Number,PIC 2 email address,First Name 3,Last Name 3,PIC Name Designation 3,PIC NAME 3 Contact Number,PIC 3 email address,FB/Insta/Tik Tok/Linkedin Contact,Current ePOS Client ?,"If ePOS Client, which product they are using?",Is this deal part of the Gov List?,Source from Market Researcher,Contact Number from Lusha?,Phone number Verified ?
,,2025-11-05,BELL 1 SINGAPORE PTE. LTD.,BELL 1 SINGAPORE PTE. LTD.,,,,,,07-06-2018,201819442H,46610,,,,,https://bell-1.com,,['https://www.facebook.com/bell1lubricant/'],['https://www.instagram.com/bell1lubricant/'],,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,['+6562590183'],['enquiry@bell-1.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,NUU&NII PTE. LTD.,NUU&NII PTE. LTD.,,,,,,08-08-2025,202534677Z,46413,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,CLOUD FRONTIER ASIA PTE. LTD.,CLOUD FRONTIER ASIA PTE. LTD.,,,,,,05-08-2019,201925464M,46512,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,GOLDEN GARLAND COMMUNICATION PTE. LTD.,GOLDEN GARLAND COMMUNICATION PTE. LTD.,,,,,,10-03-2021,202108485W,46523,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,XINYUAN SHOES PTE. LTD.,XINYUAN SHOES PTE. LTD.,,,,,,08-05-2025,202519922K,46414,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,THESEUS PROMOTER PTE. LTD.,THESEUS PROMOTER PTE. LTD.,,,,,,07-05-2019,201914673H,46100,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,['+6567743127'],['enquiry@promoter.com.sg'],,,,,,,,,,,,,,,,,
,,2025-11-05,ASIA DIGITAL ALLIANCE PTE. LTD.,ASIA DIGITAL ALLIANCE PTE. LTD.,,,,,,05-01-2022,202200566K,46512,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,NINE PURPLE GOLD PTE. LTD.,NINE PURPLE GOLD PTE. LTD.,,,,,,08-05-2025,202519905W,46631,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,MYFIT ENTERPRISE PTE. LTD.,MYFIT ENTERPRISE PTE. LTD.,,,,,,01-03-2022,202207198G,46306,,,,,,,,['https://www.instagram.com/myfit.sg/'],,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,['+6596402556'],,,,,,,,,,,,,,,,,,
,,2025-11-05,CDINDUSTRY (INTERNATIONAL) PTE. LTD.,CDINDUSTRY (INTERNATIONAL) PTE. LTD.,,,,,,02-12-2024,202449443E,46541,,,,,https://cdi-sg.com/,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,URBAN SKY PTE. LTD.,URBAN SKY PTE. LTD.,,,,,,07-07-2023,202326705K,46449,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,ZHONGCHUAN ELETRIC TRADING (SINGAPORE) PTE. LTD.,ZHONGCHUAN ELETRIC TRADING (SINGAPORE) PTE. LTD.,,,,,,06-01-2020,202000842W,46522,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,BAISENDA DECORATION MATERIALS PTE. LTD.,BAISENDA DECORATION MATERIALS PTE. LTD.,,,,,,06-11-2024,202445616D,46631,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,THE SINGAPORE FOOD AND WINE,THE SINGAPORE FOOD AND WINE,,,,,,03-07-2020,53416329K,46307,,,,,https://napoleon.sg,,['https://www.facebook.com/p/the-singapore-food-wine-company-100080176512552/'],,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,['+6562219282'],,,,,,,,,,,,,,,,,,
,,2025-11-05,VIGNA INTERNATIONAL PTE. LTD.,VIGNA INTERNATIONAL PTE. LTD.,,,,,,11-04-2022,202212454M,46610,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,HL GRANITE RESOURCES PTE. LTD.,HL GRANITE RESOURCES PTE. LTD.,,,,,,12-11-2019,201938239G,46639,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,HUA SI DA TRADING,HUA SI DA TRADING,,,,,,04-12-2023,53477346W,46309,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,SEA GUARDIAN MARINE (SINGAPORE) PTE. LTD.,SEA GUARDIAN MARINE (SINGAPORE) PTE. LTD.,,,,,,09-07-2019,201922064E,46610,,,,,,,['https://www.facebook.com/p/sea-guardian-marine-100091435595408/'],,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,['+6593512288'],['trading@seaguardianmarine.com.sg'],,,,,,,,,,,,,,,,,
,,2025-11-05,ABBACI DISTRIBUTION (SINGAPORE) PTE. LTD.,ABBACI DISTRIBUTION (SINGAPORE) PTE. LTD.,,,,,,11-04-2016,201609496K,46306,,,,,https://verdura.com.sg,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,['+6562439947'],['info@abbaci.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,RIMSEA INTERNATIONAL PTE. LTD.,RIMSEA INTERNATIONAL PTE. LTD.,,,,,,02-12-2020,202038973G,46522,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,SANJIN OVERSEAS PTE. LTD.,SANJIN OVERSEAS PTE. LTD.,,,,,,04-06-2018,201819037M,46620,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,VALUEMARKETS CONSULTANCY PTE. LTD.,VALUEMARKETS CONSULTANCY PTE. LTD.,,,,,,09-05-2023,202317955C,46100,,,,,https://valuemarkets.com/,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,PEM (SG) PTE. LTD.,PEM (SG) PTE. LTD.,,,,,,08-11-2018,201838074K,46512,,,,,https://pemconfinement.com,,['https://www.facebook.com/pemconfinementnanny/'],['https://www.instagram.com/pemconfinementnanny/'],['https://sg.linkedin.com/company/pem-confinement-nanny-agency-pte-ltd-'],,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,['+6562939249'],['sales@pemconfinement.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,P & O FEDERATION,P & O FEDERATION,,,,,,04-04-2025,53502126K,46424,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,312 TECHNOLOGY LLP,312 TECHNOLOGY LLP,,,,,,08-06-2018,T18LL0967D,46592,,,,,https://312-technology.com,,['https://www.facebook.com/wecare312technology/'],,,,LIMITED LIABILITY PARTNERSHIP,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,['+6587600312'],,,,,,,,,,,,,,,,,,
,,2025-11-05,SUSTAIN ENGINEERING PTE. LTD.,SUSTAIN ENGINEERING PTE. LTD.,,,,,,01-01-2021,202100172W,46599,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,['+6562907633'],,,,,,,,,,,,,,,,,,
,,2025-11-05,ZHIRONG ELECTRONICS PTE. LTD.,ZHIRONG ELECTRONICS PTE. LTD.,,,,,,09-11-2023,202344367N,46522,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,SLD SEMI (SINGAPORE) PTE. LTD.,SLD SEMI (SINGAPORE) PTE. LTD.,,,,,,01-04-2024,202412608H,46522,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,['+6564675585'],,,,,,,,,,,,,,,,,,
,,2025-11-05,YAMAMA ASIA PTE. LTD.,YAMAMA ASIA PTE. LTD.,,,,,,06-07-2018,201823048R,46591,,,,,https://yamamaasia.com,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,L-ACOUSTICS PTE. LTD.,L-ACOUSTICS PTE. LTD.,,,,,,04-09-2019,201929360Z,46436,,,,,https://www.mycareersfuture.gov.sg/job/design/director-application-apac-l-acoustics-b0a98465897f6c279470549b774b5ce5,,,['https://www.instagram.com/l.acoustics.official/'],"['https://sg.linkedin.com/company/l-acoustics?trk=ppro_cprof', 'https://uk.linkedin.com/company/l-acoustics']",,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,['+6568714026'],,,,,,,,,,,,,,,,,,
,,2025-11-05,DF TRADING (PTE. LTD.),DF TRADING (PTE. LTD.),,,,,,03-01-2017,201700250C,46639,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,['sales@dftrading.asia'],,,,,,,,,,,,,,,,,
,,2025-11-05,GTC INTL TRADE PTE. LTD.,GTC INTL TRADE PTE. LTD.,,,,,,02-10-2024,202440423M,46511,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,HYTOP TECH PTE. LTD.,HYTOP TECH PTE. LTD.,,,,,,08-03-2024,202409314K,46541,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,VITMO HEALTH & CARE PTE. LTD.,VITMO HEALTH & CARE PTE. LTD.,,,,,,10-01-2024,202401543R,46592,,,,,https://www.vitmo-healthcare.com/,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,VITAFRESH PTE. LTD.,VITAFRESH PTE. LTD.,,,,,,03-03-2017,201705951R,46301,,,,,https://vitafresh.com.sg,,['https://www.facebook.com/vitafreshpteltd/'],['https://www.instagram.com/vitafreshsg/'],,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,['+6562657997'],['vitafreshenquiry@gmail.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,NANOMEDIC TECHNOLOGIES & SOLUTIONS PTE. LTD.,NANOMEDIC TECHNOLOGIES & SOLUTIONS PTE. LTD.,,,,,,06-01-2025,202500424N,46592,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,TENSHI KAIZEN PHARMA PTE. LTD.,TENSHI KAIZEN PHARMA PTE. LTD.,,,,,,11-01-2019,201901539C,46461,,,,,https://tenshi.co.in,,,,['https://www.linkedin.com/company/tenshi-life-sciences'],,LOCAL COMPANY,Others,,Pharmacies & Health Stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,INNOVATECH SOLUTIONS PTE. LTD.,INNOVATECH SOLUTIONS PTE. LTD.,,,,,,02-06-2021,202119332C,46100,,,,,,,['https://www.facebook.com/p/innovatech-precision-engineering-100057411011038/'],,['https://www.linkedin.com/company/innovatechsol'],,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,EAST COAST COMMODITY GROUP (S) PTE. LTD.,EAST COAST COMMODITY GROUP (S) PTE. LTD.,,,,,,01-03-2024,202408100H,46610,,,,,https://eccgroups.com/,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,['info@eccgroups.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,BIG LION PTE. LTD.,BIG LION PTE. LTD.,,,,,,02-06-2022,202219119G,46412,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,TEA BEGINS PTE. LTD.,TEA BEGINS PTE. LTD.,,,,,,05-08-2025,202534000G,46223,,,,,,,,,,,LOCAL COMPANY,Others,,Agricultural Raw Materials & Live Animals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,URTON TRADING PTE. LTD.,URTON TRADING PTE. LTD.,,,,,,03-06-2022,202219350H,46439,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,ROCKETBINSON PTE. LTD.,ROCKETBINSON PTE. LTD.,,,,,,05-11-2024,202445409N,46530,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,NATHAN FASHION & STYLE,NATHAN FASHION & STYLE,,,,,,05-10-2022,53457163L,46100,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,GUAN SAM TRADING PTE. LTD.,GUAN SAM TRADING PTE. LTD.,,,,,,11-03-2025,202510612G,46302,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,LEMON GRASS TRADE PTE. LTD.,LEMON GRASS TRADE PTE. LTD.,,,,,,11-08-2025,202535195G,46563,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,NEW L.R. INTERNATIONAL PTE. LTD.,NEW L.R. INTERNATIONAL PTE. LTD.,,,,,,03-06-2025,202524149M,46449,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,CHIN HAN HOLDING COMPANY PTE. LTD.,CHIN HAN HOLDING COMPANY PTE. LTD.,,,,,,05-06-2018,201819110E,46301,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,YIFA TRADE PTE. LTD.,YIFA TRADE PTE. LTD.,,,,,,03-07-2024,202426734C,46631,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,FUCEN SEWING MACHINE CO. PTE. LTD.,FUCEN SEWING MACHINE CO. PTE. LTD.,,,,,,02-10-2019,201933083N,46541,,,,,https://fucen-sewing.com/,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,SINOENERGY PTE. LTD.,SINOENERGY PTE. LTD.,,,,,,10-01-2020,202001423C,46100,,,,,https://sinenergy.com.sg/,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,['+6563518559'],['info@sinenergy.com.sg'],,,,,,,,,,,,,,,,,
,,2025-11-05,ESTV PTE. LTD.,ESTV PTE. LTD.,,,,,,05-03-2022,202207747Z,46511,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,THE SEAFOOD ESSENTIALS PTE. LTD.,THE SEAFOOD ESSENTIALS PTE. LTD.,,,,,,08-11-2021,202138723W,46302,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,GOLDEN BRIDGE SG PTE. LTD.,GOLDEN BRIDGE SG PTE. LTD.,,,,,,02-08-2024,202431500G,46561,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,HMM TEA PTE. LTD.,HMM TEA PTE. LTD.,,,,,,12-12-2022,202244127K,46223,,,,,,,,['https://www.instagram.com/hmmtea.sg/'],,,LOCAL COMPANY,Others,,Agricultural Raw Materials & Live Animals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,FINTECHNO PTE. LTD.,FINTECHNO PTE. LTD.,,,,,,08-11-2021,202138626R,46521,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,UNIPOE INTERNATIONAL PTE. LTD.,UNIPOE INTERNATIONAL PTE. LTD.,,,,,,08-11-2024,202446005H,46521,,,,,https://www.unipoe.com/,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
