ePOS Code,Company Code,Date,ACRA REGISTERED NAME,Brand/Deal Name/Business Name,Sub Domain Link (If Lead is already available in Backend) Fill only when EPOS client,Tele Sales or MR (For KPI - Internal),Name of the Market Researcher,Original Source (Marketing),"Marketing Source (Do not fill anything if the leads are from Hubspot, EPOS clients)",Company Registration date / Date Established,Company Registration Number (UEN),Primary SSIC Code,Secondary SSIC Code,Hubspot ID (Company),Hubspot ID(Deal),Hubspot ID(Contact),Website URL,Business Type,Facebook Page,Instagram URL,Linkedin URL,Tik Tok URL,Ownership Type,Parent Industry Type,Industry Type,Sub Industry,Business model,Presence of Multiple Outlets,Number of Outlets (Write in #),Region,Planning Area,Business Location Type,Registered Address (Block & Street),Registered Address  (Unit #),Registered Address  (Postal code),"Operational Address 
,,2025-11-05,NOVUM AVL PTE. LTD.,NOVUM AVL PTE. LTD.,,,,,,06-10-2017,201728664D,46436,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,['+6563833253'],,,,,,,,,,,,,,,,,,
,,2025-11-05,YUAN GUANG FOODSTUFF SUPPLIER,YUAN GUANG FOODSTUFF SUPPLIER,,,,,,08-05-2018,53381430L,46309,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,PHILIP TAN IMPORT & EXPORT TRADING,PHILIP TAN IMPORT & EXPORT TRADING,,,,,,12-12-2017,53374739B,46631,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,['+6567770023'],,,,,,,,,,,,,,,,,,
,,2025-11-05,ALF WELLNESS TECHNOLOGY,ALF WELLNESS TECHNOLOGY,,,,,,01-01-2025,53496295E,46306,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,KEMOCHEM PTE. LTD.,KEMOCHEM PTE. LTD.,,,,,,03-06-2019,201917750N,46649,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,GSP INT'L,GSP INT'L,,,,,,05-03-2018,53378249W,46306,,,,,https://gspairport.com,,['https://www.facebook.com/greenvillespartanburgairport/'],['https://www.instagram.com/gspairport/'],['https://www.linkedin.com/company/greenville-spartanburg-international-airport/'],,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,K U MOBILE WORLD PTE. LTD.,K U MOBILE WORLD PTE. LTD.,,,,,,01-12-2021,202141756M,46523,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,JIU HE CATERING PTE. LTD.,JIU HE CATERING PTE. LTD.,,,,,,01-02-2023,202303491M,46307,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,['+6586814752'],,,,,,,,,,,,,,,,,,
,,2025-11-05,EV TECHNOLOGY PTE. LTD.,EV TECHNOLOGY PTE. LTD.,,,,,,09-12-2021,202142660C,46561,,,,,https://www.evctechnology.com/,,['https://www.facebook.com/ev-charging-technology-pte-ltd-110809321237511'],['https://www.instagram.com/sgevct/'],,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,['+6565924827'],['info@evctechnology.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,FORTUNE 9 GROUP PTE. LTD.,FORTUNE 9 GROUP PTE. LTD.,,,,,,12-02-2025,202506137N,46307,,,,,https://www.mycareersfuture.gov.sg/job/accounting/finance-executive-gastro-global-group-0f69e0309aa33790b7f5ef14b310d5d2,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,ACC AEROSPACE,ACC AEROSPACE,,,,,,01-06-2023,53468346X,46552,,,,,https://ACCaviation.com,,['https://www.facebook.com/accaviation'],,['https://www.linkedin.com/company/acc-aviation-ltd/'],,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,RL INNOVATIONS PRIVATE LIMITED,RL INNOVATIONS PRIVATE LIMITED,,,,,,04-03-2018,201807524H,46541,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,MCSA SYSTEMS,MCSA SYSTEMS,,,,,,09-05-2025,53503775M,46100,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,GENESIS SLEEP MATTRESS,GENESIS SLEEP MATTRESS,,,,,,12-06-2023,53468867E,46431,,,,,https://sg.tempur.com,,['https://www.facebook.com/tempursingapore'],['https://www.instagram.com/tempursg/'],,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,THEGREATCOMPANY LLP,THEGREATCOMPANY LLP,,,,,,07-04-2020,T20LL0444C,46441,,,,,https://thegreatcompany.co/,,,['https://www.instagram.com/thegreatcompany.co/'],,,LIMITED LIABILITY PARTNERSHIP,Others,,Household Goods,,,,,,,,,,,,,,,,,['+6587685788'],,,,,,,,,,,,,,,,,,
,,2025-11-05,NORTH SOAR INTERNATIONAL PTE. LTD.,NORTH SOAR INTERNATIONAL PTE. LTD.,,,,,,04-10-2022,202235200C,46309,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,RESOURCES FOR TECHNICAL SUPPLIES PTE. LTD.,RESOURCES FOR TECHNICAL SUPPLIES PTE. LTD.,,,,,,04-06-2020,202015446D,46620,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,PREFUTURE TRADING PTE. LTD.,PREFUTURE TRADING PTE. LTD.,,,,,,03-05-2023,202317031C,46100,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,OLAH FOOD & BEVERAGE PTE. LTD.,OLAH FOOD & BEVERAGE PTE. LTD.,,,,,,01-08-2023,202330523E,46309,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,RADIANT SUN ENTERPRISE PTE. LTD.,RADIANT SUN ENTERPRISE PTE. LTD.,,,,,,12-06-2024,202423604Z,46100,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,NOSCHE'S PTE. LTD.,NOSCHE'S PTE. LTD.,,,,,,12-05-2025,202520432C,46309,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,HIGHLAND TECHNOLOGIES PTE. LTD.,HIGHLAND TECHNOLOGIES PTE. LTD.,,,,,,07-01-2019,201900794R,46592,,,,,https://www.highlandtechnology.com/,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,LANIBER LIGHTING,LANIBER LIGHTING,,,,,,03-01-2025,53496411K,46433,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,MY-CHANNEL MARINE TECHNOLOGY SERVICE PTE. LTD.,MY-CHANNEL MARINE TECHNOLOGY SERVICE PTE. LTD.,,,,,,06-04-2022,202211909Z,46551,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,SAFETY HERO ENTERPRISE,SAFETY HERO ENTERPRISE,,,,,,10-09-2024,53491476D,46595,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,LEE PRODUCTS AND SERVICES (PTE. LIMITED),LEE PRODUCTS AND SERVICES (PTE. LIMITED),,,,,,07-08-2024,202432333E,46499,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,YGF SUPPLY CHAIN INVESTMENT PTE. LTD.,YGF SUPPLY CHAIN INVESTMENT PTE. LTD.,,,,,,03-01-2024,202400575Z,46303,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,ETRON EV SOLUTIONS PTE. LTD.,ETRON EV SOLUTIONS PTE. LTD.,,,,,,05-05-2021,202115973E,46544,,,,,https://etron.sg/,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,HONG CHENG PTE. LTD.,HONG CHENG PTE. LTD.,,,,,,05-05-2021,202115957D,46592,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,['+6564833211'],['sales@hongcheng.com.sg'],,,,,,,,,,,,,,,,,
,,2025-11-05,FRIDAY NIGHT FELLOWS PTE. LTD.,FRIDAY NIGHT FELLOWS PTE. LTD.,,,,,,10-11-2023,202344653C,46223,,,,,,,,,,,LOCAL COMPANY,Others,,Agricultural Raw Materials & Live Animals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,GLAMCO AVIATION LEASING & SERVICES PTE. LTD.,GLAMCO AVIATION LEASING & SERVICES PTE. LTD.,,,,,,09-07-2025,202529720W,46552,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,CAVER AUTOMATION PTE. LTD.,CAVER AUTOMATION PTE. LTD.,,,,,,09-01-2020,202001368M,46551,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,YBM FRUITS,YBM FRUITS,,,,,,09-11-2024,53494371C,46301,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,AI49 INTERNATIONAL PTE. LTD.,AI49 INTERNATIONAL PTE. LTD.,,,,,,12-10-2023,202340787M,46512,,,,,https://www.ai49int.com/,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,['enquiry@ai49int.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,BYT MILLING PTE. LTD.,BYT MILLING PTE. LTD.,,,,,,04-09-2024,202436319K,46530,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,SOLISHINE GLOBAL PTE. LTD.,SOLISHINE GLOBAL PTE. LTD.,,,,,,12-09-2023,202336703G,46522,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,PT PERFORMANCE AUTO PTE. LTD.,PT PERFORMANCE AUTO PTE. LTD.,,,,,,03-04-2025,202514241C,46563,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,CONNECT COMMUNICATION,CONNECT COMMUNICATION,,,,,,10-11-2020,53424041X,46100,,,,,https://www.connectcommunication.com/,,['https://www.facebook.com/candcsg/'],['https://www.instagram.com/connectandcommunicatellp/'],,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,['information@connectcommunication.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,THECALCO PTE. LTD.,THECALCO PTE. LTD.,,,,,,05-07-2022,202223363N,46594,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,CYTECH SYSTEMS (SG) PTE. LTD.,CYTECH SYSTEMS (SG) PTE. LTD.,,,,,,03-11-2022,202239019H,46523,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,PLATINUM CAR CONSIGN PTE. LTD.,PLATINUM CAR CONSIGN PTE. LTD.,,,,,,03-05-2019,201914293R,46100,,,,,,,"['https://www.facebook.com/platinumcarconsign/', 'https://www.facebook.com/sgcarmart']",['https://www.instagram.com/sgcarmart/'],,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,['+6596192666'],['platinumcarconsign@outlook.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,AIRX AVIATION PTE. LTD.,AIRX AVIATION PTE. LTD.,,,,,,02-07-2024,202426675H,46552,,,,,,,['https://www.facebook.com/p/airx-aviation-100063553385923'],,['https://sg.linkedin.com/company/airx-aviation'],,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,HCRJ INC PTE. LTD.,HCRJ INC PTE. LTD.,,,,,,02-03-2020,202007118W,46563,,,,,https://www.hcrj.com,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,XTECH TECHNOLOGIES PTE. LTD.,XTECH TECHNOLOGIES PTE. LTD.,,,,,,09-07-2019,201922099W,46511,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,ECOFIT ENGINEERING SUPPLIES PTE. LTD.,ECOFIT ENGINEERING SUPPLIES PTE. LTD.,,,,,,01-04-2022,202211262W,46639,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,['+6580893150'],,,,,,,,,,,,,,,,,,
,,2025-11-05,URON TECHNICAL SERVICE PTE. LTD.,URON TECHNICAL SERVICE PTE. LTD.,,,,,,10-06-2020,202016241R,46100,,,,,https://www.imc-shipmanagement.com,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,['+6563362233'],['enquiry@imc-shipmanagement.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,SENLON MARINE SERVICE PTE. LTD.,SENLON MARINE SERVICE PTE. LTD.,,,,,,10-07-2023,202327055H,46551,,,,,,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,LAI SENG SELLING & WHOLESALE PTE. LTD.,LAI SENG SELLING & WHOLESALE PTE. LTD.,,,,,,04-08-2020,202022657E,46302,,,,,http://www.meshlxf.com/,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,['+6562947781'],,,,,,,,,,,,,,,,,,
,,2025-11-05,2ACEHANDYMAN,2ACEHANDYMAN,,,,,,02-02-2025,53497565L,46435,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,SHENQI INTERNATIONAL TRADING PTE. LTD.,SHENQI INTERNATIONAL TRADING PTE. LTD.,,,,,,06-05-2024,202417895C,46414,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,METLEN PTE. LTD.,METLEN PTE. LTD.,,,,,,03-06-2021,202119546G,46643,,,,,https://www.metlengroup.com/,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,MAPLE ICT SOLUTIONS PRIVATE LIMITED,MAPLE ICT SOLUTIONS PRIVATE LIMITED,,,,,,05-05-2015,201511945M,46511,,,,,https://mapleict.com,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,,['info@mapleict.com'],,,,,,,,,,,,,,,,,
,,2025-11-05,TGLM TRADING PTE. LTD.,TGLM TRADING PTE. LTD.,,,,,,06-04-2022,202211806M,46631,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,ASCENSION FESTIVAL,ASCENSION FESTIVAL,,,,,,06-05-2025,53503572A,46452,,,,,,,,,,,SOLE PROPRIETORSHIP/ PARTNERSHIP,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,UNITED SPIRITS & BEVERAGES PTE. LTD.,UNITED SPIRITS & BEVERAGES PTE. LTD.,,,,,,04-11-2024,202445248E,46307,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,LIFMED PTE. LTD.,LIFMED PTE. LTD.,,,,,,07-06-2024,202422945H,46461,,,,,,,,,,,LOCAL COMPANY,Others,,Pharmacies & Health Stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,FNA INDO CHINA PTE. LTD.,FNA INDO CHINA PTE. LTD.,,,,,,12-07-2019,201922640D,46304,,,,,https://fnagroup.com.sg,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,['+6568581800'],['enquiries@fnagroup.com.sg'],,,,,,,,,,,,,,,,,
,,2025-11-05,OASIS BIO PTE. LTD.,OASIS BIO PTE. LTD.,,,,,,12-09-2023,202336781G,46461,,,,,https://111somerset.com.sg,,['https://www.facebook.com/111somersetsg'],['https://www.instagram.com/glassdoor'],,,LOCAL COMPANY,Others,,Pharmacies & Health Stores,,,,,,,,,,,,,,,,,['+6562193114'],,,,,,,,,,,,,,,,,,
,,2025-11-05,ARTCHITEX PTE. LTD.,ARTCHITEX PTE. LTD.,,,,,,01-03-2022,202207175H,46633,,,,,,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,MILMOUNT INTERNATIONAL PTE. LTD.,MILMOUNT INTERNATIONAL PTE. LTD.,,,,,,04-10-2019,201933420D,46302,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,AUTOMATION MART PTE. LTD.,AUTOMATION MART PTE. LTD.,,,,,,08-08-2017,201722335N,46522,,,,,https://automationmart.com.sg,,,,,,LOCAL COMPANY,Others,,"Machinery, Equipment & Supplies",,,,,,,,,,,,,,,,,['+6569098299'],,,,,,,,,,,,,,,,,,
,,2025-11-05,GRAND PEACE DEVELOPMENT PTE. LTD.,GRAND PEACE DEVELOPMENT PTE. LTD.,,,,,,09-06-2025,202524973C,46414,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,SOUTHKEY INDUSTRIAL PTE. LTD.,SOUTHKEY INDUSTRIAL PTE. LTD.,,,,,,10-01-2024,202401536R,46472,,,,,,,,,,,LOCAL COMPANY,Others,,Household Goods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,GOLDEN TIMBER PTE. LTD.,GOLDEN TIMBER PTE. LTD.,,,,,,03-07-2025,202528815W,46631,,,,,https://www.mycareersfuture.gov.sg/job/general-management/director-golden-timber-b9a844b1400b490c973679d180bec5a5,,,,,,LOCAL COMPANY,Others,,Other Specialised Wholesale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025-11-05,AVERY FRESH PTE. LTD.,AVERY FRESH PTE. LTD.,,,,,,06-07-2017,201718975M,46301,,,,,,,,,,,LOCAL COMPANY,Others,,"Food, Beverages & Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
